sample_id,step,topk_rank,chunk_id,importance
local_03,0,3,11,0.204999178647995
local_03,1,1,10,0.36200228333473206
local_03,1,2,0,0.2428300529718399
local_03,1,3,11,0.1880815327167511
local_03,2,1,10,0.3440297842025757
local_03,2,2,0,0.22988630831241608
local_03,2,3,11,0.22252297401428223
local_03,3,1,10,0.3564014434814453
local_03,3,2,0,0.25081267952919006
local_03,3,3,11,0.1931387037038803
local_03,4,1,10,0.343690425157547
local_03,4,2,0,0.26624345779418945
local_03,4,3,11,0.18581728637218475
local_03,5,1,0,0.3367059826850891
local_03,5,2,10,0.28721317648887634
local_03,5,3,11,0.1778736412525177
local_03,6,1,10,0.2975707948207855
local_03,6,2,0,0.2921476662158966
local_03,6,3,11,0.20106197893619537
local_03,7,1,10,0.2972002625465393
local_03,7,2,11,0.2545706629753113
local_03,7,3,0,0.24184346199035645
local_03,8,1,10,0.3148937523365021
local_03,8,2,11,0.24113444983959198
local_03,8,3,0,0.2274070829153061
local_03,9,1,10,0.32539963722229004
local_03,9,2,0,0.2320619374513626
local_03,9,3,11,0.21278004348278046
local_03,10,1,10,0.32724541425704956
local_03,10,2,0,0.2446499913930893
local_03,10,3,11,0.1976073831319809
local_03,11,1,10,0.31424733996391296
local_03,11,2,0,0.2351030707359314
local_03,11,3,11,0.23089919984340668
local_03,12,1,10,0.29515063762664795
local_03,12,2,11,0.244304358959198
local_03,12,3,0,0.24305665493011475
local_03,13,1,10,0.3102872967720032
local_03,13,2,11,0.23420687019824982
local_03,13,3,0,0.23155947029590607
local_03,14,1,10,0.3220759630203247
local_03,14,2,0,0.24177081882953644
local_03,14,3,11,0.21410977840423584
local_03,15,1,10,0.30142250657081604
local_03,15,2,0,0.23471221327781677
local_03,15,3,11,0.2049742043018341
local_04,0,1,10,0.5396443605422974
local_04,0,2,0,0.23977446556091309
local_04,0,3,9,0.05059053748846054
local_04,1,1,10,0.5405089259147644
local_04,1,2,0,0.2401258945465088
local_04,1,3,9,0.04876016452908516
local_04,2,1,10,0.5468988418579102
local_04,2,2,0,0.23432189226150513
local_04,2,3,9,0.0474749431014061
local_04,3,1,10,0.5248825550079346
local_04,3,2,0,0.23120370507240295
local_04,3,3,9,0.049268484115600586
local_04,4,1,10,0.4993555247783661
local_04,4,2,0,0.2393445521593094
local_04,4,3,9,0.047458846122026443
local_04,5,1,10,0.46585264801979065
local_04,5,2,0,0.2584657371044159
local_04,5,3,11,0.056394726037979126
local_04,6,1,10,0.4439484477043152
local_04,6,2,0,0.2627505362033844
local_04,6,3,11,0.07177144289016724
local_04,7,1,10,0.41180849075317383
local_04,7,2,0,0.3034912645816803
local_04,7,3,11,0.08127348124980927
local_04,8,1,10,0.37799209356307983
local_04,8,2,0,0.3331967294216156
local_04,8,3,11,0.0727032944560051
local_04,9,1,10,0.3854348659515381
local_04,9,2,0,0.3183078169822693
local_04,9,3,11,0.0954640582203865
local_04,10,1,10,0.39650383591651917
local_04,10,2,0,0.25879356265068054
local_04,10,3,11,0.12970353662967682
local_04,11,1,10,0.43197914958000183
local_04,11,2,0,0.22062142193317413
local_04,11,3,11,0.11696577817201614
local_04,12,1,10,0.4269270598888397
local_04,12,2,0,0.2384052276611328
local_04,12,3,11,0.10373389720916748
local_04,13,1,10,0.40550893545150757
local_04,13,2,0,0.25421246886253357
local_04,13,3,11,0.12134905159473419
local_04,14,1,10,0.4142971336841583
local_04,14,2,0,0.24371060729026794
local_04,14,3,11,0.1325932890176773
local_04,15,1,10,0.3882877230644226
local_04,15,2,0,0.24912700057029724
local_04,15,3,11,0.1496480256319046
local_05,0,1,10,0.3652379810810089
local_05,0,2,0,0.23703524470329285
local_05,0,3,11,0.19129236042499542
local_05,1,1,10,0.3786073327064514
local_05,1,2,0,0.23958435654640198
local_05,1,3,11,0.17873215675354004
local_05,2,1,10,0.35780853033065796
local_05,2,2,0,0.2296009361743927
local_05,2,3,11,0.2116403728723526
local_05,3,1,10,0.36367398500442505
local_05,3,2,0,0.25366783142089844
local_05,3,3,11,0.1858845055103302
local_05,4,1,10,0.33339107036590576
local_05,4,2,0,0.2789756655693054
local_05,4,3,11,0.1802913248538971
local_05,5,1,10,0.3318261504173279
local_05,5,2,11,0.23458151519298553
local_05,5,3,0,0.23098258674144745
local_05,6,1,10,0.3380413055419922
local_05,6,2,0,0.22543758153915405
local_05,6,3,11,0.2207958996295929
local_05,7,1,10,0.34719717502593994
local_05,7,2,0,0.22880691289901733
local_05,7,3,11,0.19789448380470276
local_05,8,1,10,0.3377690315246582
local_05,8,2,0,0.24588178098201752
local_05,8,3,11,0.1865464746952057
local_05,9,1,0,0.27933570742607117
local_05,9,2,10,0.2779095768928528
local_05,9,3,11,0.17650827765464783
local_05,10,1,10,0.27057528495788574
local_05,10,2,0,0.2522960305213928
local_05,10,3,11,0.2081564962863922
local_05,11,1,10,0.2673194408416748
local_05,11,2,0,0.26305362582206726
local_05,11,3,11,0.20465423166751862
local_05,12,1,0,0.2802424430847168
local_05,12,2,10,0.27027177810668945
local_05,12,3,11,0.18379877507686615
local_05,13,1,0,0.29965150356292725
local_05,13,2,10,0.26087477803230286
local_05,13,3,11,0.18330752849578857
local_05,14,1,0,0.3003058433532715
local_05,14,2,10,0.24954620003700256
local_05,14,3,11,0.19323140382766724
local_05,15,1,0,0.28824174404144287
local_05,15,2,10,0.2500881850719452
local_05,15,3,11,0.22101713716983795
local_06,0,1,10,0.378640353679657
local_06,0,2,0,0.23100784420967102
local_06,0,3,11,0.19176378846168518
local_06,1,1,10,0.3685550093650818
local_06,1,2,0,0.229447141289711
local_06,1,3,11,0.20821493864059448
local_06,2,1,10,0.3593434691429138
local_06,2,2,0,0.2342858761548996
local_06,2,3,11,0.21651382744312286
local_06,3,1,10,0.3663828670978546
local_06,3,2,0,0.22292879223823547
local_06,3,3,11,0.20897911489009857
local_06,4,1,10,0.3875555992126465
local_06,4,2,0,0.22056560218334198
local_06,4,3,11,0.19093193113803864
local_06,5,1,10,0.3890109956264496
local_06,5,2,0,0.21342287957668304
local_06,5,3,11,0.17883458733558655
local_06,6,1,10,0.3488239645957947
local_06,6,2,0,0.2939010262489319
local_06,6,3,11,0.16683298349380493
local_06,7,1,10,0.37222805619239807
local_06,7,2,0,0.2451881319284439
local_06,7,3,11,0.17516066133975983
local_06,8,1,10,0.3646964430809021
local_06,8,2,0,0.23825380206108093
local_06,8,3,11,0.20721960067749023
local_06,9,1,10,0.38083165884017944
local_06,9,2,0,0.2323499470949173
local_06,9,3,11,0.19022105634212494
local_06,10,1,10,0.3858916163444519
local_06,10,2,0,0.21257582306861877
local_06,10,3,11,0.19384577870368958
local_06,11,1,10,0.3736872375011444
local_06,11,2,0,0.24452003836631775
local_06,11,3,11,0.17921991646289825
local_06,12,1,10,0.34792205691337585
local_06,12,2,0,0.2353115975856781
local_06,12,3,11,0.21158702671527863
local_06,13,1,10,0.36225223541259766
local_06,13,2,11,0.26038309931755066
local_06,13,3,0,0.1934884786605835
local_06,14,1,10,0.3493070602416992
local_06,14,2,11,0.27277159690856934
local_06,14,3,0,0.22187958657741547
local_06,15,1,10,0.29036080837249756
local_06,15,2,0,0.27625203132629395
local_06,15,3,11,0.2738228440284729
local_07,0,1,10,0.34599560499191284
local_07,0,2,0,0.23533914983272552
local_07,0,3,11,0.2148573249578476
local_07,1,1,10,0.35673460364341736
local_07,1,2,0,0.24266311526298523
local_07,1,3,11,0.19972319900989532
local_07,2,1,10,0.33272784948349
local_07,2,2,11,0.2377064824104309
local_07,2,3,0,0.23171767592430115
local_07,3,1,10,0.34859466552734375
local_07,3,2,0,0.2573583424091339
local_07,3,3,11,0.2057405710220337
local_07,4,1,10,0.33233514428138733
local_07,4,2,0,0.27566543221473694
local_07,4,3,11,0.19464479386806488
local_07,5,1,10,0.3042600750923157
local_07,5,2,11,0.2672138214111328
local_07,5,3,0,0.2296936959028244
local_07,6,1,10,0.3085627257823944
local_07,6,2,11,0.24997510015964508
local_07,6,3,0,0.23024515807628632
local_07,7,1,10,0.33171069622039795
local_07,7,2,0,0.23084965348243713
local_07,7,3,11,0.21580567955970764
local_07,8,1,10,0.33664172887802124
local_07,8,2,0,0.2422732710838318
local_07,8,3,11,0.19703185558319092
local_07,9,1,10,0.32194608449935913
local_07,9,2,11,0.23470818996429443
local_07,9,3,0,0.23152661323547363
local_07,10,1,10,0.30829137563705444
local_07,10,2,11,0.24753352999687195
local_07,10,3,0,0.23848357796669006
local_07,11,1,10,0.3183377683162689
local_07,11,2,11,0.24063259363174438
local_07,11,3,0,0.22627906501293182
local_07,12,1,10,0.3314856290817261
local_07,12,2,0,0.2323935627937317
local_07,12,3,11,0.21790118515491486
local_07,13,1,10,0.3449917733669281
local_07,13,2,0,0.23482461273670197
local_07,13,3,11,0.20094110071659088
local_07,14,1,10,0.3365141451358795
local_07,14,2,0,0.2686901390552521
local_07,14,3,11,0.17988097667694092
local_07,15,1,10,0.32604753971099854
local_07,15,2,0,0.24347342550754547
local_07,15,3,11,0.22101138532161713
local_08,0,1,10,0.36042776703834534
local_08,0,2,0,0.23480971157550812
local_08,0,3,11,0.20495088398456573
local_08,1,1,10,0.35187268257141113
local_08,1,2,0,0.23342221975326538
local_08,1,3,11,0.21809810400009155
local_08,2,1,10,0.3399384617805481
local_08,2,2,0,0.23280493915081024
local_08,2,3,11,0.23254325985908508
local_08,3,1,10,0.33953940868377686
local_08,3,2,0,0.22416788339614868
local_08,3,3,11,0.21874156594276428
local_08,4,1,10,0.3565301299095154
local_08,4,2,0,0.2281494438648224
local_08,4,3,11,0.19540537893772125
local_08,5,1,10,0.3666781783103943
local_08,5,2,0,0.22364071011543274
local_08,5,3,11,0.2033356875181198
local_08,6,1,10,0.37171635031700134
local_08,6,2,0,0.2204405665397644
local_08,6,3,11,0.19335612654685974
local_08,7,1,10,0.3693232536315918
local_08,7,2,0,0.235552117228508
local_08,7,3,11,0.17550770938396454
local_08,8,1,10,0.35196322202682495
local_08,8,2,0,0.2499767690896988
local_08,8,3,11,0.18068954348564148
local_08,9,1,10,0.35116317868232727
local_08,9,2,0,0.2519652247428894
local_08,9,3,11,0.20066207647323608
local_08,10,1,10,0.3583277761936188
local_08,10,2,0,0.24465139210224152
local_08,10,3,11,0.19978952407836914
local_08,11,1,10,0.3465471565723419
local_08,11,2,0,0.24758076667785645
local_08,11,3,11,0.20574025809764862
local_08,12,1,10,0.360893189907074
local_08,12,2,0,0.22466591000556946
local_08,12,3,11,0.20370392501354218
local_08,13,1,10,0.3729970455169678
local_08,13,2,0,0.22933177649974823
local_08,13,3,11,0.18324807286262512
local_08,14,1,10,0.3325467109680176
local_08,14,2,0,0.24355436861515045
local_08,14,3,11,0.22116684913635254
local_08,15,1,10,0.35369187593460083
local_08,15,2,11,0.2710416615009308
local_08,15,3,0,0.19280380010604858
local_09,0,1,10,0.3414556384086609
local_09,0,2,0,0.23742589354515076
local_09,0,3,11,0.21522590517997742
local_09,1,1,10,0.33749663829803467
local_09,1,2,0,0.2358415126800537
local_09,1,3,11,0.22704961895942688
local_09,2,1,10,0.3233836591243744
local_09,2,2,11,0.24019330739974976
local_09,2,3,0,0.23542152345180511
local_09,3,1,10,0.3265128433704376
local_09,3,2,11,0.23088443279266357
local_09,3,3,0,0.22414591908454895
local_09,4,1,10,0.3301396369934082
local_09,4,2,0,0.2384074628353119
local_09,4,3,11,0.20325852930545807
local_09,5,1,10,0.33540546894073486
local_09,5,2,0,0.23501403629779816
local_09,5,3,11,0.19339561462402344
local_09,6,1,10,0.3494187891483307
local_09,6,2,0,0.22641980648040771
local_09,6,3,11,0.1925312727689743
local_09,7,1,10,0.32950523495674133
local_09,7,2,0,0.2426496297121048
local_09,7,3,11,0.18959659337997437
local_09,8,1,10,0.30583012104034424
local_09,8,2,0,0.25328952074050903
local_09,8,3,11,0.20386281609535217
local_09,9,1,10,0.3019455075263977
local_09,9,2,11,0.23886868357658386
local_09,9,3,0,0.23856377601623535
local_09,10,1,10,0.3097628355026245
local_09,10,2,0,0.2416527271270752
local_09,10,3,11,0.22017687559127808
local_09,11,1,10,0.31620532274246216
local_09,11,2,0,0.2472110092639923
local_09,11,3,11,0.21046151220798492
local_09,12,1,10,0.3125554919242859
local_09,12,2,0,0.26859885454177856
local_09,12,3,11,0.1919807344675064
local_09,13,1,10,0.2732623219490051
local_09,13,2,11,0.2622496783733368
local_09,13,3,0,0.23732632398605347
local_09,14,1,10,0.32274043560028076
local_09,14,2,11,0.2868543565273285
local_09,14,3,0,0.19668817520141602
local_09,15,1,10,0.3272120952606201
local_09,15,2,11,0.2916194796562195
local_09,15,3,0,0.2236710488796234
local_10,0,1,10,0.357928991317749
local_10,0,2,0,0.23441898822784424
local_10,0,3,11,0.19483846426010132
local_10,1,1,10,0.34258702397346497
local_10,1,2,0,0.24044904112815857
local_10,1,3,11,0.20931598544120789
local_10,2,1,10,0.3381914794445038
local_10,2,2,0,0.23274627327919006
local_10,2,3,11,0.22215919196605682
local_10,3,1,10,0.3347170352935791
local_10,3,2,0,0.2270960658788681
local_10,3,3,11,0.2113344371318817
local_10,4,1,10,0.346079021692276
local_10,4,2,0,0.24420179426670074
local_10,4,3,11,0.1858525574207306
local_10,5,1,10,0.34829920530319214
local_10,5,2,0,0.23789021372795105
local_10,5,3,11,0.178745299577713
local_10,6,1,10,0.3549451231956482
local_10,6,2,0,0.24187466502189636
local_10,6,3,11,0.18482595682144165
local_10,7,1,10,0.3300125002861023
local_10,7,2,0,0.24807995557785034
local_10,7,3,11,0.18665622174739838
local_10,8,1,10,0.3176248073577881
local_10,8,2,0,0.2596280574798584
local_10,8,3,11,0.19042301177978516
local_10,9,1,10,0.299728661775589
local_10,9,2,0,0.2495412826538086
local_10,9,3,11,0.21981705725193024
local_10,10,1,10,0.33556312322616577
local_10,10,2,11,0.25925958156585693
local_10,10,3,0,0.20149743556976318
local_10,11,1,10,0.32272106409072876
local_10,11,2,11,0.277303010225296
local_10,11,3,0,0.22886046767234802
local_10,12,1,0,0.2866763770580292
local_10,12,2,10,0.28505197167396545
local_10,12,3,11,0.26086723804473877
local_10,13,1,0,0.34671667218208313
local_10,13,2,10,0.24418345093727112
local_10,13,3,11,0.22642956674098969
local_10,14,1,0,0.2823663055896759
local_10,14,2,10,0.2757880687713623
local_10,14,3,11,0.2561948001384735
local_10,15,1,11,0.2838316857814789
local_10,15,2,10,0.28282108902931213
local_10,15,3,0,0.2614023983478546
early_recall_01,0,1,10,0.4648018777370453
early_recall_01,0,2,0,0.29623037576675415
early_recall_01,0,3,9,0.03209832310676575
early_recall_01,1,1,10,0.41887909173965454
early_recall_01,1,2,0,0.30468159914016724
early_recall_01,1,3,11,0.06713160872459412
early_recall_01,2,1,10,0.38389894366264343
early_recall_01,2,2,0,0.3269745707511902
early_recall_01,2,3,11,0.08212615549564362
early_recall_01,3,1,10,0.37687987089157104
early_recall_01,3,2,0,0.3256297707557678
early_recall_01,3,3,11,0.08503878116607666
early_recall_01,4,1,0,0.3501487374305725
early_recall_01,4,2,10,0.3437534272670746
early_recall_01,4,3,11,0.09327416121959686
early_recall_01,5,1,10,0.35308563709259033
early_recall_01,5,2,0,0.3111853301525116
early_recall_01,5,3,11,0.1263018548488617
early_recall_01,6,1,10,0.3558412194252014
early_recall_01,6,2,0,0.3365767002105713
early_recall_01,6,3,11,0.11283533275127411
early_recall_01,7,1,0,0.3858828544616699
early_recall_01,7,2,10,0.31318938732147217
early_recall_01,7,3,11,0.11400894075632095
early_recall_01,8,1,0,0.35027480125427246
early_recall_01,8,2,10,0.3158533275127411
early_recall_01,8,3,11,0.12315700203180313
early_recall_01,9,1,0,0.3656103014945984
early_recall_01,9,2,10,0.31424951553344727
early_recall_01,9,3,11,0.12248697876930237
early_recall_01,10,1,0,0.32675278186798096
early_recall_01,10,2,10,0.32392680644989014
early_recall_01,10,3,11,0.14038939774036407
early_recall_01,11,1,10,0.37567001581192017
early_recall_01,11,2,0,0.2807154953479767
early_recall_01,11,3,11,0.15325309336185455
early_recall_01,12,1,10,0.35794195532798767
early_recall_01,12,2,0,0.30432364344596863
early_recall_01,12,3,11,0.14287830889225006
early_recall_01,13,1,0,0.33193880319595337
early_recall_01,13,2,10,0.32406002283096313
early_recall_01,13,3,11,0.14674440026283264
early_recall_01,14,1,10,0.31822121143341064
early_recall_01,14,2,0,0.3181931972503662
early_recall_01,14,3,11,0.15940158069133759
early_recall_01,15,1,0,0.32265257835388184
early_recall_01,15,2,10,0.3101375699043274
early_recall_01,15,3,11,0.1716625690460205
early_recall_02,0,1,0,0.3602667450904846
early_recall_02,0,2,10,0.3374740779399872
early_recall_02,0,3,11,0.09176745265722275
early_recall_02,1,1,0,0.3860604465007782
early_recall_02,1,2,10,0.3125004470348358
early_recall_02,1,3,11,0.09782005846500397
early_recall_02,2,1,0,0.34479236602783203
early_recall_02,2,2,10,0.3288770616054535
early_recall_02,2,3,11,0.10280372202396393
early_recall_02,3,1,0,0.3610421121120453
early_recall_02,3,2,10,0.3200950622558594
early_recall_02,3,3,11,0.10915151238441467
early_recall_02,4,1,10,0.33322593569755554
early_recall_02,4,2,0,0.3122580647468567
early_recall_02,4,3,11,0.12747523188591003
early_recall_02,5,1,10,0.369378924369812
early_recall_02,5,2,0,0.27946001291275024
early_recall_02,5,3,11,0.16132476925849915
early_recall_02,6,1,10,0.3463132977485657
early_recall_02,6,2,0,0.30669158697128296
early_recall_02,6,3,11,0.166852205991745
early_recall_02,7,1,0,0.36755847930908203
early_recall_02,7,2,10,0.2983609139919281
early_recall_02,7,3,11,0.14049901068210602
early_recall_02,8,1,10,0.34101396799087524
early_recall_02,8,2,0,0.310983270406723
early_recall_02,8,3,11,0.1519131064414978
early_recall_02,9,1,10,0.3132896423339844
early_recall_02,9,2,0,0.31101903319358826
early_recall_02,9,3,11,0.16661079227924347
early_recall_02,10,1,10,0.3207981288433075
early_recall_02,10,2,0,0.2738856077194214
early_recall_02,10,3,11,0.18866722285747528
early_recall_02,11,1,10,0.3249147832393646
early_recall_02,11,2,0,0.26722127199172974
early_recall_02,11,3,11,0.20768696069717407
early_recall_02,12,1,10,0.3171501159667969
early_recall_02,12,2,0,0.2833191156387329
early_recall_02,12,3,11,0.17578843235969543
early_recall_02,13,1,10,0.3033656179904938
early_recall_02,13,2,0,0.3016427159309387
early_recall_02,13,3,11,0.174597829580307
early_recall_02,14,1,0,0.3196602165699005
early_recall_02,14,2,10,0.2891125977039337
early_recall_02,14,3,11,0.17329378426074982
early_recall_02,15,1,0,0.3190148174762726
early_recall_02,15,2,10,0.2911912798881531
early_recall_02,15,3,11,0.16323238611221313
early_recall_03,0,1,10,0.3530597984790802
early_recall_03,0,2,0,0.316243976354599
early_recall_03,0,3,11,0.12278591841459274
early_recall_03,1,1,10,0.3437485098838806
early_recall_03,1,2,0,0.2866710126399994
early_recall_03,1,3,11,0.14562374353408813
early_recall_03,2,1,10,0.3340887427330017
early_recall_03,2,2,0,0.29424867033958435
early_recall_03,2,3,11,0.1487569510936737
early_recall_03,3,1,10,0.32703113555908203
early_recall_03,3,2,0,0.3140372633934021
early_recall_03,3,3,11,0.1413317620754242
early_recall_03,4,1,0,0.3180243670940399
early_recall_03,4,2,10,0.3148030936717987
early_recall_03,4,3,11,0.14554987847805023
early_recall_03,5,1,0,0.32264193892478943
early_recall_03,5,2,10,0.31156638264656067
early_recall_03,5,3,11,0.14545652270317078
early_recall_03,6,1,0,0.32256975769996643
early_recall_03,6,2,10,0.3130210041999817
early_recall_03,6,3,11,0.13693863153457642
early_recall_03,7,1,0,0.32965895533561707
early_recall_03,7,2,10,0.30284416675567627
early_recall_03,7,3,11,0.14476512372493744
early_recall_03,8,1,0,0.3161824941635132
early_recall_03,8,2,10,0.2904965579509735
early_recall_03,8,3,11,0.18517763912677765
early_recall_03,9,1,0,0.338484525680542
early_recall_03,9,2,10,0.28255581855773926
early_recall_03,9,3,11,0.17808613181114197
early_recall_03,10,1,0,0.35596945881843567
early_recall_03,10,2,10,0.2812042236328125
early_recall_03,10,3,11,0.1561795324087143
early_recall_03,11,1,0,0.3982490301132202
early_recall_03,11,2,10,0.26356521248817444
early_recall_03,11,3,11,0.13243578374385834
early_recall_03,12,1,0,0.4095863699913025
early_recall_03,12,2,10,0.2532959282398224
early_recall_03,12,3,11,0.13073483109474182
early_recall_03,13,1,0,0.35643064975738525
early_recall_03,13,2,10,0.2678554356098175
early_recall_03,13,3,11,0.15860509872436523
early_recall_03,14,1,0,0.3669475018978119
early_recall_03,14,2,10,0.26819121837615967
early_recall_03,14,3,11,0.1631830483675003
early_recall_03,15,1,0,0.33564531803131104
early_recall_03,15,2,10,0.2663254141807556
early_recall_03,15,3,11,0.19019794464111328
early_recall_04,0,1,0,0.354181170463562
early_recall_04,0,2,10,0.3481059968471527
early_recall_04,0,3,11,0.09086989611387253
early_recall_04,1,1,0,0.38571828603744507
early_recall_04,1,2,10,0.3200998306274414
early_recall_04,1,3,11,0.0931842252612114
early_recall_04,2,1,0,0.34771230816841125
early_recall_04,2,2,10,0.327960729598999
early_recall_04,2,3,11,0.10588846355676651
early_recall_04,3,1,0,0.36060768365859985
early_recall_04,3,2,10,0.3123694956302643
early_recall_04,3,3,11,0.114982470870018
early_recall_04,4,1,10,0.330730140209198
early_recall_04,4,2,0,0.3089846968650818
early_recall_04,4,3,11,0.13664796948432922
early_recall_04,5,1,10,0.36937713623046875
early_recall_04,5,2,0,0.2740859091281891
early_recall_04,5,3,11,0.16674186289310455
early_recall_04,6,1,10,0.3473498523235321
early_recall_04,6,2,0,0.30401667952537537
early_recall_04,6,3,11,0.16583383083343506
early_recall_04,7,1,0,0.35113847255706787
early_recall_04,7,2,10,0.30842867493629456
early_recall_04,7,3,11,0.15147875249385834
early_recall_04,8,1,10,0.32973045110702515
early_recall_04,8,2,0,0.30558526515960693
early_recall_04,8,3,11,0.16842469573020935
early_recall_04,9,1,10,0.3327406644821167
early_recall_04,9,2,0,0.28771328926086426
early_recall_04,9,3,11,0.19251695275306702
early_recall_04,10,1,0,0.3229723572731018
early_recall_04,10,2,10,0.30337268114089966
early_recall_04,10,3,11,0.16893982887268066
early_recall_04,11,1,0,0.3084152042865753
early_recall_04,11,2,10,0.2941724359989166
early_recall_04,11,3,11,0.18951307237148285
early_recall_04,12,1,10,0.29841333627700806
early_recall_04,12,2,0,0.2930091321468353
early_recall_04,12,3,11,0.1964838206768036
early_recall_04,13,1,0,0.3238939642906189
early_recall_04,13,2,10,0.2861415445804596
early_recall_04,13,3,11,0.1734970659017563
early_recall_04,14,1,0,0.33408933877944946
early_recall_04,14,2,10,0.27748602628707886
early_recall_04,14,3,11,0.1748363971710205
early_recall_04,15,1,0,0.3289188742637634
early_recall_04,15,2,10,0.2776484489440918
early_recall_04,15,3,11,0.174171581864357
early_recall_05,0,1,10,0.42195242643356323
early_recall_05,0,2,0,0.2870338559150696
early_recall_05,0,3,11,0.07837361097335815
early_recall_05,1,1,10,0.3953145146369934
early_recall_05,1,2,0,0.29700303077697754
early_recall_05,1,3,11,0.09903766214847565
early_recall_05,2,1,10,0.3655884265899658
early_recall_05,2,2,0,0.3186887502670288
early_recall_05,2,3,11,0.10933097451925278
early_recall_05,3,1,10,0.3657383918762207
early_recall_05,3,2,0,0.3177262842655182
early_recall_05,3,3,11,0.10906489193439484
early_recall_05,4,1,10,0.3474920988082886
early_recall_05,4,2,0,0.31555551290512085
early_recall_05,4,3,11,0.12434591352939606
early_recall_05,5,1,10,0.3373408913612366
early_recall_05,5,2,0,0.30434706807136536
early_recall_05,5,3,11,0.1549936980009079
early_recall_05,6,1,10,0.33416494727134705
early_recall_05,6,2,0,0.3293512165546417
early_recall_05,6,3,11,0.14387601613998413
early_recall_05,7,1,0,0.35626351833343506
early_recall_05,7,2,10,0.3149956464767456
early_recall_05,7,3,11,0.1336093544960022
early_recall_05,8,1,0,0.3904835283756256
early_recall_05,8,2,10,0.29206475615501404
early_recall_05,8,3,11,0.1142830029129982
early_recall_05,9,1,0,0.3555682599544525
early_recall_05,9,2,10,0.29652494192123413
